"AA","Int","Probibility","P_value","delabel"
"YG","I2_A","0","0.240925848035997",NA
"YG","I3_A","0","0.240925848035997",NA
"YG","I1","0","0.265828908731312",NA
"YG","I4","0","0.265828908731312",NA
"YG","I5","0","0.268081696093435",NA
"YG","I6","0","0.257629827044182",NA
"YH","I2_P","0","0.248328418900775",NA
"YH","I3_P","0","0.255638395988965",NA
"YH","I2_A","0","0.240925848035997",NA
"YH","I3_A","0","0.240925848035997",NA
"YH","I1","0","0.265828908731312",NA
"YH","I4","0","0.265828908731312",NA
"YH","I5","0","0.268081696093435",NA
"YH","I6","0","0.257629827044182",NA
"YI","I2_P","0","0.248328418900775",NA
"YI","I3_P","0","0.255638395988965",NA
"YI","I2_A","0.0065359477124183","0.344501446257088",NA
"YI","I3_A","-0.00272331154684096","0.344501446257088",NA
"YI","I1","0","0.265828908731312",NA
"YI","I4","0","0.265828908731312",NA
"YI","I5","0","0.268081696093435",NA
"YI","I6","0.00632911392405063","0.350909592008483",NA
"YK","I2_P","0","0.248328418900775",NA
"YK","I3_P","0","0.255638395988965",NA
"YK","I2_A","0","0.240925848035997",NA
"YK","I3_A","0","0.240925848035997",NA
"YK","I1","0","0.265828908731312",NA
"YK","I4","0","0.265828908731312",NA
"YK","I5","0","0.268081696093435",NA
"YK","I6","0","0.257629827044182",NA
"YL","I2_P","0","0.248328418900775",NA
"YL","I3_P","0","0.255638395988965",NA
"YL","I2_A","-0.00925925925925926","0.240925848035997",NA
"YL","I3_A","0.0065359477124183","0.344501446257088",NA
"YL","I1","0","0.265828908731312",NA
"YL","I4","0","0.265828908731312",NA
"YL","I5","0","0.268081696093435",NA
"YL","I6","0","0.257629827044182",NA
"YM","I2_P","0","0.248328418900775",NA
"YM","I3_P","0","0.255638395988965",NA
"YM","I2_A","0","0.240925848035997",NA
"YM","I3_A","0","0.240925848035997",NA
"YM","I1","0","0.265828908731312",NA
"YM","I4","0","0.265828908731312",NA
"YM","I5","0","0.268081696093435",NA
"YM","I6","0","0.257629827044182",NA
"YN","I2_P","0","0.248328418900775",NA
"YN","I3_P","0","0.255638395988965",NA
"YN","I2_A","0","0.240925848035997",NA
"YN","I3_A","0.0065359477124183","0.344501446257088",NA
"YN","I1","0","0.265828908731312",NA
"YN","I4","0","0.265828908731312",NA
"YN","I5","0","0.268081696093435",NA
"YN","I6","0.00632911392405063","0.350909592008483",NA
"YP","I2_P","0","0.248328418900775",NA
"YP","I3_P","0","0.255638395988965",NA
"YP","I2_A","0","0.240925848035997",NA
"YP","I3_A","0","0.240925848035997",NA
"YP","I1","0","0.265828908731312",NA
"YP","I4","0","0.265828908731312",NA
"YP","I5","0","0.268081696093435",NA
"YP","I6","0","0.257629827044182",NA
"YQ","I2_P","0","0.248328418900775",NA
"YQ","I3_P","0","0.255638395988965",NA
"YQ","I2_A","0","0.240925848035997",NA
"YQ","I3_A","0","0.240925848035997",NA
"YQ","I1","0","0.265828908731312",NA
"YQ","I4","0","0.265828908731312",NA
"YQ","I5","0","0.268081696093435",NA
"YQ","I6","0","0.257629827044182",NA
"YR","I2_P","0","0.248328418900775",NA
"YR","I3_P","0","0.255638395988965",NA
"YR","I2_A","0","0.240925848035997",NA
"YR","I3_A","0.0065359477124183","0.344501446257088",NA
"YR","I1","0","0.265828908731312",NA
"YR","I4","0","0.265828908731312",NA
"YR","I5","0","0.268081696093435",NA
"YR","I6","0","0.257629827044182",NA
"YS","I2_P","0","0.248328418900775",NA
"YS","I3_P","0","0.255638395988965",NA
"YS","I2_A","0","0.240925848035997",NA
"YS","I3_A","0.0130718954248366","0.24469261603306",NA
"YS","I1","0","0.265828908731312",NA
"YS","I4","0","0.265828908731312",NA
"YS","I5","0","0.268081696093435",NA
"YS","I6","0","0.257629827044182",NA
"YT","I2_P","0","0.248328418900775",NA
"YT","I3_P","0","0.255638395988965",NA
"YT","I2_A","0","0.240925848035997",NA
"YT","I3_A","0","0.240925848035997",NA
"YT","I1","0","0.265828908731312",NA
"YT","I4","0","0.265828908731312",NA
"YT","I5","0","0.268081696093435",NA
"YT","I6","0","0.257629827044182",NA
"YV","I2_P","0","0.248328418900775",NA
"YV","I3_P","0","0.255638395988965",NA
"YV","I2_A","0","0.240925848035997",NA
"YV","I3_A","0","0.240925848035997",NA
"YV","I1","0","0.265828908731312",NA
"YV","I4","0","0.265828908731312",NA
"YV","I5","0","0.268081696093435",NA
"YV","I6","0","0.257629827044182",NA
"YW","I2_P","0","0.248328418900775",NA
"YW","I3_P","0","0.255638395988965",NA
"YW","I2_A","0","0.240925848035997",NA
"YW","I3_A","0","0.240925848035997",NA
"YW","I1","0","0.265828908731312",NA
"YW","I4","0","0.265828908731312",NA
"YW","I5","0","0.268081696093435",NA
"YW","I6","0","0.257629827044182",NA
"YY","I2_P","0.00900783855181672","0.111299077248098",NA
"YY","I3_P","0.0316922549103697","0.00040612513132566","YY"
"YY","I2_A","0.0065359477124183","0.344501446257088",NA
"YY","I3_A","0.0065359477124183","0.344501446257088",NA
"YY","I1","0","0.265828908731312",NA
"YY","I4","0","0.265828908731312",NA
"YY","I5","0","0.268081696093435",NA
"YY","I6","0","0.257629827044182",NA
"Sum","I2_P","0","Sum",NA
"Sum","I3_P","0","Sum",NA
"Sum","I2_A","0","Sum",NA
"Sum","I3_A","0","Sum",NA
"Sum","I1","0","Sum",NA
"Sum","I4","0","Sum",NA
"Sum","I5","0","Sum",NA
"Sum","I6","0","Sum",NA
